KW,Kennedy-Wilson Holdings Inc.,18.91,2149866345.99,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/kw
KWN,Kennedy-Wilson Holdings Inc.,26.3,0,n/a,2012,Finance,Real Estate,http://www.nasdaq.com/symbol/kwn
KEN,Kenon Holdings Ltd.,9.98,535865870.5,n/a,2015,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/ken
KEG,"Key Energy Services, Inc.",0.2171,34952139.9838,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/keg
KEY,KeyCorp,11.09,9341916558.91,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/key
KEY^G,KeyCorp,134.98,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/key^g
KEYS,Keysight Technologies Inc.,29.02,4940013454.86,n/a,2014,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/keys
KRC,Kilroy Realty Corporation,68.18,6288740068.52,n/a,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/krc
KRC^G,Kilroy Realty Corporation,26.41,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/krc^g
KRC^H,Kilroy Realty Corporation,25.85,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/krc^h
KMB,Kimberly-Clark Corporation,135.96,48962978271.24,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/kmb
KIM,Kimco Realty Corporation,31.54,13235728513.8,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/kim
KIM^I,Kimco Realty Corporation,25.88,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kim^i
KIM^J,Kimco Realty Corporation,25.65,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kim^j
KIM^K,Kimco Realty Corporation,25.86,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kim^k
KMI,"Kinder Morgan, Inc.",18.54,41373047795.04,n/a,2011,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/kmi
KMI.WS,"Kinder Morgan, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kmi.ws
KMI^A,"Kinder Morgan, Inc.",46.85,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kmi^a
KND,"Kindred Healthcare, Inc.",12.22,1040639387.32,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/knd
KFS,"Kingsway Financial Services, Inc.",5.4172,118070425.5012,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/kfs
KGC,Kinross Gold Corporation,5.53,6880541057.18,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/kgc
KEX,Kirby Corporation,62.18,3349263520,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/kex
KRG,Kite Realty Group Trust,28.17,2348373598.65,n/a,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/krg
KKR,KKR & Co. L.P.,12.3,5516244996.9,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/kkr
KKR^A,KKR & Co. L.P.,27.09,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kkr^a
KKR^B,KKR & Co. L.P.,25.7,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kkr^b
KFH,KKR Financial Holdings LLC,26.29,0,n/a,2011,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kfh
KFI,KKR Financial Holdings LLC,26.4099,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kfi
KFN^,KKR Financial Holdings LLC,26.49,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kfn^
KIO,KKR Income Opportunities Fund,15.37,234472977.32,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/kio
KMG,"KMG Chemicals, Inc.",26.56,311702662.08,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kmg
KNX,"Knight Transportation, Inc.",27.7,2221802845.3,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/knx
KNL,"Knoll, Inc.",24.4,1197095305.2,n/a,2004,Consumer Durables,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/knl
KNOP,KNOT Offshore Partners LP,18.18,494388628.92,n/a,2013,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/knop
KN,Knowles Corporation,14.17,1255265433.76,n/a,2014,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/kn
KSS,Kohl&#39;s Corporation,39.29,7217936118.18,n/a,1992,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/kss
PHG,Koninklijke Philips N.V.,24.56,22423550160,n/a,n/a,Energy,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/phg
KOP,Koppers Holdings Inc.,30.85,636197091.2,n/a,2006,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/kop
KEP,Korea Electric Power Corporation,25.94,33305096314.76,n/a,1994,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/kep
KEF,"Korea Equity Fund, Inc.",7.73,75295015.79,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kef
KF,"Korea Fund, Inc. (The)",32.21,254189176.83,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kf
KFY,Korn/Ferry International,21.3,1220579502.6,n/a,1999,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/kfy
KOS,Kosmos Energy Ltd.,5.67,2183967300.06,n/a,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/kos
KRA,"Kraton Performance Polymers, Inc",28.59,881713913.19,n/a,2009,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kra
KKD,"Krispy Kreme Doughnuts, Inc.",21,1280858796,n/a,n/a,Consumer Non-Durables,Food Chains,http://www.nasdaq.com/symbol/kkd
KR,Kroger Company (The),37.86,35928848515.86,n/a,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/kr
KRO,Kronos Worldwide Inc,5.26,609531945.48,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kro
KT,KT Corporation,14.48,7090850208,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/kt
KYO,Kyocera Corporation,46.81,17172579774.37,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/kyo
LB,"L Brands, Inc.",69.18,19889415824.46,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/lb
SCX,L.S. Starrett Company (The),12.37,86771381.31,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/scx
LLL,"L-3 Communications Holdings, Inc.",149.72,11521363484.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lll
LQ,La Quinta Holdings Inc.,11.76,1410715464.48,n/a,2014,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/lq
LH,Laboratory Corporation of America Holdings,135.3,13854720000,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/lh
LADR,Ladder Capital Corp,11.89,1303583704.09,n/a,2014,Finance,Real Estate,http://www.nasdaq.com/symbol/ladr
LDR,"Landauer, Inc.",39.82,382412644.24,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ldr
LCI,Lannett Co Inc,24.59,903621049.59,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lci
LPI,"Laredo Petroleum, Inc.",10.66,2274915422,n/a,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lpi
LVS,Las Vegas Sands Corp.,44.13,35070939584.88,n/a,2004,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/lvs
LHO,LaSalle Hotel Properties,24.23,2739430618.88,n/a,1998,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lho
LHO^H,LaSalle Hotel Properties,25.5399,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lho^h
LHO^I,LaSalle Hotel Properties,25.72,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lho^i
LHO^J,LaSalle Hotel Properties,26.69,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lho^j
LFL,LATAM Airlines Group S.A.,6.7,3655170387.3,n/a,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/lfl
LDF,"Latin American Discovery Fund, Inc. (The)",9.24,63087892.56,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ldf
LGI,Lazard Global Total Return and Income Fund,13.11,125924657.07,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/lgi
LAZ,Lazard Ltd.,30.54,3963056419.14,n/a,2005,Finance,Investment Managers,http://www.nasdaq.com/symbol/laz
LOR,"Lazard World Dividend & Income Fund, Inc.",9.12,62747268.96,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/lor
LZB,La-Z-Boy Incorporated,28.46,1392296128.22,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/lzb
LEA,Lear Corporation,106.41,7850350503.96,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/lea
LEE,"Lee Enterprises, Incorporated",1.93,107520828.82,n/a,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/lee
BWG,Legg Mason BW Global Income Opportunities Fund Inc.,13.34,281163898.36,n/a,2012,n/a,n/a,http://www.nasdaq.com/symbol/bwg
LM,"Legg Mason, Inc.",29.81,3142039880.1,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/lm
LMHA,"Legg Mason, Inc.",26.99,0,n/a,2016,Finance,Investment Managers,http://www.nasdaq.com/symbol/lmha
LEG,"Leggett & Platt, Incorporated",52.03,6988981623.91,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/leg
CVB,Lehman ABS Corporation,10.9099,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/cvb
JBK,Lehman ABS Corporation,22.1388,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/jbk
KCC,Lehman ABS Corporation,29.454,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kcc
KTH,Lehman ABS Corporation,33.9746,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/kth
KTN,Lehman ABS Corporation,33.509,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ktn
KTP,Lehman ABS Corporation,18.74,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ktp
XKE,Lehman ABS Corporation,8.1,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/xke
LDOS,"Leidos Holdings, Inc.",50.59,3676501319.69,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ldos
LEJU,Leju Holdings Limited,4.55,615368690.3,n/a,2014,Finance,Real Estate,http://www.nasdaq.com/symbol/leju
LC,LendingClub Corporation,4.32,1648602832.32,n/a,2014,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lc
LEN,Lennar Corporation,49.16,10773722233.2,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/len
LEN.B,Lennar Corporation,n/a,0,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/len.b
LII,"Lennox International, Inc.",147.41,6428030921.98,n/a,1999,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lii
LUK,Leucadia National Corporation,17.46,6326285850.72,n/a,n/a,Consumer Non-Durables,Meat/Poultry/Fish,http://www.nasdaq.com/symbol/luk
LVLT,"Level 3 Communications, Inc.",52.73,18873798864.12,n/a,2011,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/lvlt
LXP,Lexington Realty Trust,10.23,2404261750.77,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lxp
LXP^C,Lexington Realty Trust,50.84,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lxp^c
LXK,"Lexmark International, Inc.",37.6,2355325513.6,n/a,1995,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/lxk
LPL,"LG Display Co., Ltd.",12.65,9052737210,n/a,2004,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lpl
USA,Liberty All-Star Equity Fund,5.06,892664469.18,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/usa
ASG,"Liberty All-Star Growth Fund, Inc.",4.17,96641797.47,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asg
LPT,Liberty Property Trust,39.9,5850341170.8,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lpt
LOCK,"LifeLock, Inc.",15.9,1495865147.1,n/a,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/lock
LITB,"LightInTheBox Holding Co., Ltd.",3.49,260181395.07,n/a,2013,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/litb
LNC,Lincoln National Corporation,38.88,9292597603.2,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/lnc
LNC.WS,Lincoln National Corporation,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lnc.ws
LNN,Lindsay Corporation,70.48,749211139.52,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lnn
LNKD,LinkedIn Corporation,190.44,25432161637.68,n/a,2011,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/lnkd
LGF,Lions Gate Entertainment Corporation,19.1,2812050922.7,n/a,n/a,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/lgf
LAD,"Lithia Motors, Inc.",77.14,1973909155.26,n/a,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/lad
LYV,"Live Nation Entertainment, Inc.",23.66,4801248466.56,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/lyv
LYG,Lloyds Banking Group Plc,2.74,48946439639.48,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/lyg
SCD,LMP Capital and Income Fund Inc.,13.33,239717802.23,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/scd
LMT,Lockheed Martin Corporation,251.9,76691715486.1,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/lmt
L,Loews Corporation,40.78,13825083531.38,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/l
LPX,Louisiana-Pacific Corporation,18.48,2656469175.36,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/lpx
LOW,"Lowe&#39;s Companies, Inc.",82.34,72961862315.44,n/a,n/a,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/low
LXU,Lsb Industries Inc.,11.44,273021525.92,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lxu
LTC,"LTC Properties, Inc.",52.54,1992060404.8,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ltc
LUB,"Luby&#39;s, Inc.",4.74,137084070.6,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/lub
LL,"Lumber Liquidators Holdings, Inc",16.85,456659954.85,n/a,2007,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/ll
LXFR,Luxfer Holdings PLC,11.8,313880000,n/a,2012,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lxfr
LXFT,"Luxoft Holding, Inc.",49.71,1649819920.74,n/a,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/lxft
LUX,"Luxottica Group, S.p.A.",47.8,22968256970.4,n/a,1990,Health Care,Ophthalmic Goods,http://www.nasdaq.com/symbol/lux
LDL,"Lydall, Inc.",41.66,713498821.92,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/ldl
WLH,Lyon William Homes,16.65,527303735.1,n/a,2013,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/wlh
LYB,LyondellBasell Industries NV,76.74,32747041030.56,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lyb
MTB,M&T Bank Corporation,115.94,18434345683.16,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mtb
MTB.WS,M&T Bank Corporation,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mtb.ws
MTB^,M&T Bank Corporation,1025,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mtb^
MTB^C,M&T Bank Corporation,1036.17,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mtb^c
MDC,"M.D.C. Holdings, Inc.",26.06,1277170240.1,n/a,n/a,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/mdc
MHO,"M/I Homes, Inc.",19.77,487702828.41,n/a,1993,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/mho
MHO^A,"M/I Homes, Inc.",25.25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mho^a
MAC,Macerich Company (The),87.49,12991623260.85,n/a,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mac
CLI,Mack-Cali Realty Corporation,27.87,2498228645.97,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cli
MGU,Macquarie Global Infrastructure Total Return Fund Inc.,21.41,266946153.13,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/mgu
MIC,Macquarie Infrastructure Company,74.42,5978660562.9,n/a,2004,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/mic
MFD,Macquarie/First Trust Global,12.48,106495396.8,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/mfd
BMA,Macro Bank Inc.,75.16,4393575658.32,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/bma
M,Macy&#39;s Inc,34.36,10596460274.6,n/a,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/m
MCN,Madison Covered Call & Equity Strategy Fund,7.78,0,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/mcn
MSP,Madison Strategic Sector Premium Fund,11.61,67318158.51,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/msp
MMP,Magellan Midstream Partners L.P.,74.14,16887899532.24,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/mmp
MGA,"Magna International, Inc.",35.01,13802394284.82,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/mga
MX,MagnaChip Semiconductor Corporation,5.59,193966873.36,n/a,2011,Technology,Semiconductors,http://www.nasdaq.com/symbol/mx
MH^A,"Maiden Holdings, Ltd.",26.84,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mh^a
MH^C,"Maiden Holdings, Ltd.",25.68,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mh^c
MHLA,"Maiden Holdings, Ltd.",25.43,0,n/a,2016,n/a,n/a,http://www.nasdaq.com/symbol/mhla
MHNB,"Maiden Holdings, Ltd.",26.3,0,n/a,2012,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mhnb
MHNC,"Maiden Holdings, Ltd.",27.07,0,n/a,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mhnc
MAIN,Main Street Capital Corporation,32.61,1670322516.75,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/main
MSCA,Main Street Capital Corporation,25.9284,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/msca
MMD,MainStay DefinedTerm Municipal Opportunities Fund,20.95,577268115.8,n/a,2012,n/a,n/a,http://www.nasdaq.com/symbol/mmd
MNK,Mallinckrodt plc,62.29,6809886080.19,n/a,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mnk
MZF,Managed Duration Investment Grade Municipal Fund,15,102007140,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/mzf
MANU,Manchester United Ltd.,15.65,2564914322.85,n/a,2012,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/manu
MTW,"Manitowoc Company, Inc. (The)",5.32,728928907.84,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/mtw
MFS,"Manitowoc Food Service, Inc.",16.85,2308731597.2,n/a,2016,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mfs
MN,"Manning & Napier, Inc.",9.38,141017794.4,n/a,2011,Finance,Investment Managers,http://www.nasdaq.com/symbol/mn
MAN,ManpowerGroup,62.85,4493357424.6,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/man
MFC,Manulife Financial Corp,13.04,25723750890.32,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/mfc
MRO,Marathon Oil Corporation,14.92,12646912233.16,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mro
MPC,Marathon Petroleum Corporation,36.4,19285989777.6,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/mpc
MMI,"Marcus & Millichap, Inc.",25.98,976026746.22,n/a,2013,Finance,Real Estate,http://www.nasdaq.com/symbol/mmi
MCS,Marcus Corporation (The),21.38,587667185.36,n/a,n/a,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/mcs
MRIN,Marin Software Incorporated,2.35,89661759,n/a,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/mrin
MHG,Marine Harvest ASA,16.65,7493926105.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mhg
MPX,Marine Products Corporation,8.78,336898310.68,n/a,n/a,Capital Goods,Marine Transportation,http://www.nasdaq.com/symbol/mpx
HZO,"MarineMax, Inc.",18.78,482710509.3,n/a,1998,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/hzo
MKL,Markel Corporation,947.53,13235771786.3,n/a,1986,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mkl
VAC,Marriot Vacations Worldwide Corporation,70.01,1975550721.22,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/vac
MMC,"Marsh & McLennan Companies, Inc.",67.17,35011227595.68,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/mmc
MLM,"Martin Marietta Materials, Inc.",196.7,12495793552.2,n/a,1994,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/mlm
MAS,Masco Corporation,32.22,10721080501.92,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/mas
DOOR,Masonite International Corporation,68.19,2066382231.57,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/door
MTZ,"MasTec, Inc.",24.21,1991353119.3,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/mtz
MA,Mastercard Incorporated,88.56,98202775896,n/a,2006,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ma
MTDR,Matador Resources Company,20.79,1939362592.86,n/a,2012,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mtdr
MTRN,Materion Corporation,26.26,526037799.04,n/a,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/mtrn
MATX,"Matson, Inc.",33.76,1460393388.48,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/matx
MLP,"Maui Land & Pineapple Company, Inc.",6.69,127135468.83,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/mlp
